team_name,season,real_wins,mvp_w,top6_wins,points_for,points_against,avg_weekly_rank,wax,games_played,ppg,papg
GEMP,2025,6,3.9999000000000002,3,1008.08,973.5799999999999,7.6,2.0,10,100.81,97.36
KESS,2025,5,4.0908,3,997.78,959.92,7.5,0.91,10,99.78,95.99
GV,2025,6,5.3637,6,1036.6,1076.82,6.1,0.64,10,103.66,107.68
POO,2025,5,4.4545,4,1023.7,971.6800000000001,7.1,0.55,10,102.37,97.17
MP,2025,8,7.7273,8,1214.44,1023.1800000000001,3.5,0.27,10,121.44,102.32
ROUX,2025,4,4.091,5,967.1600000000001,1080.72,7.5,-0.09,10,96.72,108.07
sgf,2025,6,6.1818,6,1128.92,1058.18,5.2,-0.18,10,112.89,105.82
WOOD,2025,3,3.3636,3,918.38,1003.18,8.3,-0.36,10,91.84,100.32
PATS,2025,5,5.5455000000000005,6,1064.0,1117.22,5.9,-0.55,10,106.4,111.72
ZSF,2025,5,5.6365,7,1112.54,1054.42,5.8,-0.64,10,111.25,105.44
3000,2025,2,3.1817,2,911.52,1137.68,8.5,-1.18,10,91.15,113.77
KIRK,2025,5,6.3637,7,1112.6599999999999,1039.2,5.0,-1.36,10,111.27,103.92
